Code Ana;Analyte;Anonymat;Controle;Unite;Tech;App;Tri;Resultat;Effectif pairs;Cible pairs;ET pairs;Biais % pairs;Biais |c| pairs;z score pairs;Note pairs;Effectif ens;Cible ens;ET ens;Biais % ens;Biais |c| ens;z score ens;Note ens;Date;LA %;Opérateur
H3;Leucocytes;1952;25HDF8;G/L;XX;NKR;XX;3,89;52;3,90;0,08;-0,3;-0,01;-0,1;TB;431;3,88;0,11;0,3;0,01;0,1;TB;17/11/2025;12,0;Célia MASSON
H3;Leucocytes;1952A;25HDF8;G/L;XX;NKR;XX;3,82;52;3,90;0,08;-2,1;-0,08;-1,0;TB;431;3,88;0,11;-1,5;-0,06;-0,5;TB;17/11/2025;12,0;Célia MASSON
H3;Leucocytes;1952B;25HDF8;G/L;XX;NKR;XX;3,98;52;3,90;0,08;2,1;0,08;1,0;TB;431;3,88;0,11;2,6;0,10;0,9;TB;17/11/2025;12,0;Célia MASSON
LY;Lymphocytes;1952;25BZ01;%;;XXX;XX;20,0;;;;;;;*;104;20,62;5,25;-3,0;-0,62;-0,1;TB;12/03/2025;0,0;Edouard CORNET
LY;Lymphocytes;1952B;25BZ01;%;;XXX;XX;20,0;;;;;;;*;104;20,62;5,25;-3,0;-0,62;-0,1;TB;12/03/2025;0,0;Pauline KERNEVES
LY;Lymphocytes;1952C;25BZ01;%;;XXX;XX;16,0;;;;;;;*;104;20,62;5,25;-22,4;-4,62;-0,9;TB;12/03/2025;0,0;Carole GEARA-TESSON
LY;Lymphocytes;1952D;25BZ01;%;;XXX;XX;16,0;;;;;;;*;104;20,62;5,25;-22,4;-4,62;-0,9;TB;12/03/2025;0,0;Dina NAGUIB
LY;Lymphocytes;1952E;25BZ01;%;;XXX;XX;18,0;;;;;;;*;104;20,62;5,25;-12,7;-2,62;-0,5;TB;12/03/2025;0,0;Elsa MAITRE
LY;Lymphocytes;1952F;25BZ01;%;;XXX;XX;22,0;;;;;;;*;104;20,62;5,25;6,7;1,38;0,3;TB;12/03/2025;0,0;Coralie NECTOUX
LY;Lymphocytes;1952A;25BZ02;%;;XXX;XX;89,0;;;;;;;*;95;82,21;7,90;8,3;6,79;0,9;TB;04/06/2025;0,0;Edouard CORNET
LY;Lymphocytes;1952B;25BZ02;%;;XXX;XX;69,0;;;;;;;*;95;82,21;7,90;-16,1;-13,21;-1,7;-1;04/06/2025;0,0;Pauline KERNEVES
LY;Lymphocytes;1952C;25BZ02;%;;XXX;XX;68,0;;;;;;;*;95;82,21;7,90;-17,3;-14,21;-1,8;-1;04/06/2025;0,0;Carole GEARA-TESSON
LY;Lymphocytes;1952E;25BZ02;%;;XXX;XX;92,0;;;;;;;*;95;82,21;7,90;11,9;9,79;1,2;TB;04/06/2025;0,0;Elsa MAITRE
LY;Lymphocytes;1952F;25BZ02;%;;XXX;XX;84,0;;;;;;;*;95;82,21;7,90;2,2;1,79;0,2;TB;04/06/2025;0,0;Coralie NECTOUX
LY;Lymphocytes;1952A;25BZ03;%;;XXX;XX;1,0;;;;;;;*;102;1,87;1,05;-46,5;-0,87;-0,8;TB;10/09/2025;0,0;Edouard CORNET
LY;Lymphocytes;1952B;25BZ03;%;;XXX;XX;1,0;;;;;;;*;102;1,87;1,05;-46,5;-0,87;-0,8;TB;10/09/2025;0,0;Pauline KERNEVES
LY;Lymphocytes;1952C;25BZ03;%;;XXX;XX;2,0;;;;;;;*;102;1,87;1,05;7,0;0,13;0,1;TB;10/09/2025;0,0;Carole GEARA-TESSON
LY;Lymphocytes;1952D;25BZ03;%;;XXX;XX;1,0;;;;;;;*;102;1,87;1,05;-46,5;-0,87;-0,8;TB;10/09/2025;0,0;Dina NAGUIB
LY;Lymphocytes;1952E;25BZ03;%;;XXX;XX;0;;;;;;;*;102;1,87;1,05;-99,9;-1,87;-1,8;TB;10/09/2025;0,0;Elsa MAITRE
LY;Lymphocytes;1952F;25BZ03;%;;XXX;XX;3,0;;;;;;;*;102;1,87;1,05;60,4;1,13;1,1;TB;10/09/2025;0,0;Coralie NECTOUX
LY;Lymphocytes;1952A;25BZ04;%;;XXX;XX;8,0;;;;;;;*;93;3,21;2,31;149,2;4,79;2,1;TB;15/10/2025;0,0;Edouard CORNET
LY;Lymphocytes;1952B;25BZ04;%;;XXX;XX;7,0;;;;;;;*;93;3,21;2,31;118,1;3,79;1,6;TB;15/10/2025;0,0;Pauline KERNEVES
LY;Lymphocytes;1952C;25BZ04;%;;XXX;XX;5,0;;;;;;;*;93;3,21;2,31;55,8;1,79;0,8;TB;15/10/2025;0,0;Carole GEARA-TESSON
LY;Lymphocytes;1952D;25BZ04;%;;XXX;XX;4,0;;;;;;;*;93;3,21;2,31;24,6;0,79;0,3;TB;15/10/2025;0,0;Dina NAGUIB
LY;Lymphocytes;1952E;25BZ04;%;;XXX;XX;4,0;;;;;;;*;93;3,21;2,31;24,6;0,79;0,3;TB;15/10/2025;0,0;Elsa MAITRE
LY;Lymphocytes;1952F;25BZ04;%;;XXX;XX;73,0;;;;;;;*;93;3,21;2,31;2174,1;69,79;30,2;+1;15/10/2025;0,0;Coralie NECTOUX
LY;Lymphocytes;1952;25HDF2;%;XX;NK9;XX;30,3;280;29,52;0,81;2,6;0,78;1,0;TB;418;29,58;0,89;2,4;0,72;0,8;TB;03/03/2025;15,1;Romain BLOTTIERE
LY;Lymphocytes;1952A;25HDF2;%;XX;NK9;XX;31,7;280;29,52;0,81;7,4;2,18;2,7;TB;418;29,58;0,89;7,2;2,12;2,4;TB;03/03/2025;15,1;Romain BLOTTIERE
LY;Lymphocytes;1952B;25HDF2;%;XX;NK9;XX;29,6;280;29,52;0,81;0,3;0,08;0,1;TB;418;29,58;0,89;0,1;0,02;0,0;TB;03/03/2025;15,1;Romain BLOTTIERE
LY;Lymphocytes;1952;25HDF4;%;XX;NK9;XX;19,5;270;20,69;0,73;-5,8;-1,19;-1,6;TB;412;20,69;0,81;-5,8;-1,19;-1,5;TB;15/07/2025;15,1;Lucile DEOLIERE
LY;Lymphocytes;1952A;25HDF4;%;XX;NK9;XX;20,3;270;20,69;0,73;-1,9;-0,39;-0,5;TB;412;20,69;0,81;-1,9;-0,39;-0,5;TB;15/07/2025;15,1;Lucile DEOLIERE
LY;Lymphocytes;1952B;25HDF4;%;XX;NK9;XX;20,7;270;20,69;0,73;0,0;0,01;0,0;TB;412;20,69;0,81;0,0;0,01;0,0;TB;15/07/2025;15,1;Lucile DEOLIERE
LY;Lymphocytes;1952;25HDF6;%;XX;NKR;XX;29,1;42;31,00;0,74;-6,1;-1,90;-2,6;TB;432;30,69;0,91;-5,2;-1,59;-1,7;TB;06/10/2025;15,1;Agnès LEONARD, Lucile DEOLIERE
LY;Lymphocytes;1952A;25HDF6;%;XX;NKR;XX;32,0;42;31,00;0,74;3,2;1,00;1,4;TB;432;30,69;0,91;4,3;1,31;1,4;TB;06/10/2025;15,1;Agnès LEONARD
LY;Lymphocytes;1952B;25HDF6;%;XX;NKR;XX;32,0;42;31,00;0,74;3,2;1,00;1,4;TB;432;30,69;0,91;4,3;1,31;1,4;TB;06/10/2025;15,1;Agnès LEONARD, Lucile DEOLIERE
LY;Lymphocytes;1952;25HDF8;%;XX;NKR;XX;42,7;52;40,90;0,96;4,4;1,80;1,9;TB;428;40,53;1,14;5,4;2,17;1,9;TB;17/11/2025;15,1;Célia MASSON
LY;Lymphocytes;1952A;25HDF8;%;XX;NKR;XX;42,4;52;40,90;0,96;3,7;1,50;1,6;TB;428;40,53;1,14;4,6;1,87;1,6;TB;17/11/2025;15,1;Célia MASSON
LY;Lymphocytes;1952B;25HDF8;%;XX;NKR;XX;41,7;52;40,90;0,96;2,0;0,80;0,8;TB;428;40,53;1,14;2,9;1,17;1,0;TB;17/11/2025;15,1;Célia MASSON
44;Lymphocytes (abs);1952;25HDF2;G/L;XX;NK9;XX;1,43;280;1,362;0,048;5,0;0,068;1,4;TB;419;1,362;0,051;5,0;0,068;1,3;TB;03/03/2025;15,1;Romain BLOTTIERE
44;Lymphocytes (abs);1952A;25HDF2;G/L;XX;NK9;XX;1,50;280;1,362;0,048;10,1;0,138;2,9;B+;419;1,362;0,051;10,1;0,138;2,7;B+;03/03/2025;15,1;Romain BLOTTIERE
44;Lymphocytes (abs);1952B;25HDF2;G/L;XX;NK9;XX;1,37;280;1,362;0,048;0,6;0,008;0,2;TB;419;1,362;0,051;0,6;0,008;0,2;TB;03/03/2025;15,1;Romain BLOTTIERE
44;Lymphocytes (abs);1952;25HDF4;G/L;XX;NK9;XX;0,88;270;0,927;0,035;-5,1;-0,047;-1,3;TB;412;0,925;0,039;-4,9;-0,045;-1,2;TB;15/07/2025;15,1;Lucile DEOLIERE
44;Lymphocytes (abs);1952A;25HDF4;G/L;XX;NK9;XX;0,92;270;0,927;0,035;-0,8;-0,007;-0,2;TB;412;0,925;0,039;-0,5;-0,005;-0,1;TB;15/07/2025;15,1;Lucile DEOLIERE
44;Lymphocytes (abs);1952B;25HDF4;G/L;XX;NK9;XX;0,95;270;0,927;0,035;2,5;0,023;0,7;TB;412;0,925;0,039;2,7;0,025;0,6;TB;15/07/2025;15,1;Lucile DEOLIERE
44;Lymphocytes (abs);1952;25HDF6;G/L;XX;NKR;XX;2,07;42;2,125;0,064;-2,6;-0,055;-0,9;TB;432;2,083;0,080;-0,6;-0,013;-0,2;TB;06/10/2025;15,1;Agnès LEONARD, Lucile DEOLIERE
44;Lymphocytes (abs);1952A;25HDF6;G/L;XX;NKR;XX;2,22;42;2,125;0,064;4,5;0,095;1,5;TB;432;2,083;0,080;6,6;0,137;1,7;TB;06/10/2025;15,1;Agnès LEONARD
44;Lymphocytes (abs);1952B;25HDF6;G/L;XX;NKR;XX;2,26;42;2,125;0,064;6,4;0,135;2,1;TB;432;2,083;0,080;8,5;0,177;2,2;B+;06/10/2025;15,1;Agnès LEONARD, Lucile DEOLIERE
44;Lymphocytes (abs);1952;25HDF8;G/L;XX;NKR;XX;1,66;52;1,595;0,053;4,1;0,065;1,2;TB;428;1,574;0,058;5,5;0,086;1,5;TB;17/11/2025;15,1;Célia MASSON
44;Lymphocytes (abs);1952A;25HDF8;G/L;XX;NKR;XX;1,62;52;1,595;0,053;1,6;0,025;0,5;TB;428;1,574;0,058;2,9;0,046;0,8;TB;17/11/2025;15,1;Célia MASSON
44;Lymphocytes (abs);1952B;25HDF8;G/L;XX;NKR;XX;1,66;52;1,595;0,053;4,1;0,065;1,2;TB;428;1,574;0,058;5,5;0,086;1,5;TB;17/11/2025;15,1;Célia MASSON
LYM;Lymphocytes microscope;1952A;25HDF2;%;XX;NOM;XX;25,0;95;33,31;5,72;-24,9;-8,31;-1,5;TB;129;33,80;5,98;-26,0;-8,80;-1,5;TB;03/03/2025;0,0;Romain BLOTTIERE
LYM;Lymphocytes microscope;1952B;25HDF2;%;XX;NOM;XX;30,3;95;33,31;5,72;-9,0;-3,01;-0,5;TB;129;33,80;5,98;-10,4;-3,50;-0,6;TB;03/03/2025;0,0;Romain BLOTTIERE
MO;Monocytes;1952;25HDF2;%;XX;NK9;XX;7,2;279;7,87;0,49;-8,5;-0,67;-1,4;TB;417;7,78;0,54;-7,5;-0,58;-1,1;TB;03/03/2025;17,4;Romain BLOTTIERE
MO;Monocytes;1952A;25HDF2;%;XX;NK9;XX;7,4;279;7,87;0,49;-6,0;-0,47;-1,0;TB;417;7,78;0,54;-4,9;-0,38;-0,7;TB;03/03/2025;17,4;Romain BLOTTIERE
MO;Monocytes;1952B;25HDF2;%;XX;NK9;XX;7,6;279;7,87;0,49;-3,4;-0,27;-0,5;TB;417;7,78;0,54;-2,3;-0,18;-0,3;TB;03/03/2025;17,4;Romain BLOTTIERE
MO;Monocytes;1952;25HDF4;%;XX;NK9;XX;8,6;265;9,66;0,47;-11,0;-1,06;-2,3;B-;406;9,60;0,49;-10,4;-1,00;-2,1;B-;15/07/2025;17,4;Lucile DEOLIERE
MO;Monocytes;1952A;25HDF4;%;XX;NK9;XX;10,2;265;9,66;0,47;5,6;0,54;1,1;TB;406;9,60;0,49;6,3;0,60;1,2;TB;15/07/2025;17,4;Lucile DEOLIERE
MO;Monocytes;1952B;25HDF4;%;XX;NK9;XX;9,1;265;9,66;0,47;-5,8;-0,56;-1,2;TB;406;9,60;0,49;-5,2;-0,50;-1,0;TB;15/07/2025;17,4;Lucile DEOLIERE
MO;Monocytes;1952;25HDF6;%;XX;NKR;XX;8,2;42;7,41;0,42;10,7;0,79;1,9;B+;428;7,65;0,51;7,2;0,55;1,1;TB;06/10/2025;17,4;Agnès LEONARD, Lucile DEOLIERE
MO;Monocytes;1952A;25HDF6;%;XX;NKR;XX;7,3;42;7,41;0,42;-1,5;-0,11;-0,3;TB;428;7,65;0,51;-4,6;-0,35;-0,7;TB;06/10/2025;17,4;Agnès LEONARD
MO;Monocytes;1952B;25HDF6;%;XX;NKR;XX;7,5;42;7,41;0,42;1,2;0,09;0,2;TB;428;7,65;0,51;-2,0;-0,15;-0,3;TB;06/10/2025;17,4;Agnès LEONARD, Lucile DEOLIERE
MO;Monocytes;1952;25HDF8;%;XX;NKR;XX;7,5;49;9,07;0,71;-17,3;-1,57;-2,2;B-;423;9,45;0,68;-20,6;-1,95;-2,9;-1;17/11/2025;17,4;Célia MASSON
MO;Monocytes;1952A;25HDF8;%;XX;NKR;XX;7,3;49;9,07;0,71;-19,5;-1,77;-2,5;-1;423;9,45;0,68;-22,8;-2,15;-3,2;-1;17/11/2025;17,4;Célia MASSON
MO;Monocytes;1952B;25HDF8;%;XX;NKR;XX;8,5;49;9,07;0,71;-6,3;-0,57;-0,8;TB;423;9,45;0,68;-10,1;-0,95;-1,4;B-;17/11/2025;17,4;Célia MASSON
45;Monocytes (abs);1952;25HDF2;G/L;XX;NK9;XX;0,34;279;0,363;0,023;-6,3;-0,023;-1,0;TB;417;0,358;0,025;-5,0;-0,018;-0,7;TB;03/03/2025;17,4;Romain BLOTTIERE
45;Monocytes (abs);1952A;25HDF2;G/L;XX;NK9;XX;0,35;279;0,363;0,023;-3,6;-0,013;-0,6;TB;417;0,358;0,025;-2,2;-0,008;-0,3;TB;03/03/2025;17,4;Romain BLOTTIERE
45;Monocytes (abs);1952B;25HDF2;G/L;XX;NK9;XX;0,35;279;0,363;0,023;-3,6;-0,013;-0,6;TB;417;0,358;0,025;-2,2;-0,008;-0,3;TB;03/03/2025;17,4;Romain BLOTTIERE
45;Monocytes (abs);1952;25HDF4;G/L;XX;NK9;XX;0,39;265;0,433;0,023;-9,9;-0,043;-1,9;B-;406;0,429;0,024;-9,1;-0,039;-1,6;B-;15/07/2025;17,4;Lucile DEOLIERE
45;Monocytes (abs);1952A;25HDF4;G/L;XX;NK9;XX;0,46;265;0,433;0,023;6,2;0,027;1,2;TB;406;0,429;0,024;7,2;0,031;1,3;TB;15/07/2025;17,4;Lucile DEOLIERE
45;Monocytes (abs);1952B;25HDF4;G/L;XX;NK9;XX;0,42;265;0,433;0,023;-3,0;-0,013;-0,6;TB;406;0,429;0,024;-2,1;-0,009;-0,4;TB;15/07/2025;17,4;Lucile DEOLIERE
45;Monocytes (abs);1952;25HDF6;G/L;XX;NKR;XX;0,58;42;0,507;0,034;14,4;0,073;2,2;B+;428;0,517;0,040;12,2;0,063;1,6;B+;06/10/2025;17,4;Agnès LEONARD, Lucile DEOLIERE
45;Monocytes (abs);1952A;25HDF6;G/L;XX;NKR;XX;0,51;42;0,507;0,034;0,6;0,003;0,1;TB;428;0,517;0,040;-1,4;-0,007;-0,2;TB;06/10/2025;17,4;Agnès LEONARD
45;Monocytes (abs);1952B;25HDF6;G/L;XX;NKR;XX;0,53;42;0,507;0,034;4,5;0,023;0,7;TB;428;0,517;0,040;2,5;0,013;0,3;TB;06/10/2025;17,4;Agnès LEONARD, Lucile DEOLIERE
45;Monocytes (abs);1952;25HDF8;G/L;XX;NKR;XX;0,29;49;0,353;0,026;-17,8;-0,063;-2,4;-1;423;0,366;0,029;-20,8;-0,076;-2,7;-1;17/11/2025;17,4;Célia MASSON
45;Monocytes (abs);1952A;25HDF8;G/L;XX;NKR;XX;0,28;49;0,353;0,026;-20,7;-0,073;-2,8;-1;423;0,366;0,029;-23,5;-0,086;-3,0;-1;17/11/2025;17,4;Célia MASSON
45;Monocytes (abs);1952B;25HDF8;G/L;XX;NKR;XX;0,34;49;0,353;0,026;-3,7;-0,013;-0,5;TB;423;0,366;0,029;-7,1;-0,026;-0,9;TB;17/11/2025;17,4;Célia MASSON
MMM;Monocytes + Macrophages;1952;25BZ01;%;;XXX;XX;1,0;;;;;;;*;104;5,73;3,42;-82,5;-4,73;-1,4;TB;12/03/2025;0,0;Edouard CORNET
MMM;Monocytes + Macrophages;1952B;25BZ01;%;;XXX;XX;4,0;;;;;;;*;104;5,73;3,42;-30,2;-1,73;-0,5;TB;12/03/2025;0,0;Pauline KERNEVES
MMM;Monocytes + Macrophages;1952C;25BZ01;%;;XXX;XX;6,0;;;;;;;*;104;5,73;3,42;4,7;0,27;0,1;TB;12/03/2025;0,0;Carole GEARA-TESSON
MMM;Monocytes + Macrophages;1952D;25BZ01;%;;XXX;XX;4,0;;;;;;;*;104;5,73;3,42;-30,2;-1,73;-0,5;TB;12/03/2025;0,0;Dina NAGUIB
MMM;Monocytes + Macrophages;1952E;25BZ01;%;;XXX;XX;6,0;;;;;;;*;104;5,73;3,42;4,7;0,27;0,1;TB;12/03/2025;0,0;Elsa MAITRE
MMM;Monocytes + Macrophages;1952F;25BZ01;%;;XXX;XX;1,0;;;;;;;*;104;5,73;3,42;-82,5;-4,73;-1,4;TB;12/03/2025;0,0;Coralie NECTOUX
MMM;Monocytes + Macrophages;1952A;25BZ02;%;;XXX;XX;5,0;;;;;;;*;95;11,96;7,17;-58,2;-6,96;-1,0;-1;04/06/2025;0,0;Edouard CORNET
MMM;Monocytes + Macrophages;1952B;25BZ02;%;;XXX;XX;0;;;;;;;*;95;11,96;7,17;-100,0;-11,96;-1,7;-1;04/06/2025;0,0;Pauline KERNEVES
MMM;Monocytes + Macrophages;1952C;25BZ02;%;;XXX;XX;22,0;;;;;;;*;95;11,96;7,17;83,9;10,04;1,4;+1;04/06/2025;0,0;Carole GEARA-TESSON
MMM;Monocytes + Macrophages;1952E;25BZ02;%;;XXX;XX;6,0;;;;;;;*;95;11,96;7,17;-49,8;-5,96;-0,8;TB;04/06/2025;0,0;Elsa MAITRE
MMM;Monocytes + Macrophages;1952F;25BZ02;%;;XXX;XX;11,0;;;;;;;*;95;11,96;7,17;-8,0;-0,96;-0,1;TB;04/06/2025;0,0;Coralie NECTOUX
MMM;Monocytes + Macrophages;1952A;25BZ03;%;;XXX;XX;3,0;;;;;;;*;102;4,14;1,79;-27,5;-1,14;-0,6;TB;10/09/2025;0,0;Edouard CORNET
MMM;Monocytes + Macrophages;1952B;25BZ03;%;;XXX;XX;6,0;;;;;;;*;102;4,14;1,79;44,9;1,86;1,0;TB;10/09/2025;0,0;Pauline KERNEVES
MMM;Monocytes + Macrophages;1952C;25BZ03;%;;XXX;XX;0;;;;;;;*;102;4,14;1,79;-100,0;-4,14;-2,3;-1;10/09/2025;0,0;Carole GEARA-TESSON
MMM;Monocytes + Macrophages;1952D;25BZ03;%;;XXX;XX;3,0;;;;;;;*;102;4,14;1,79;-27,5;-1,14;-0,6;TB;10/09/2025;0,0;Dina NAGUIB
MMM;Monocytes + Macrophages;1952E;25BZ03;%;;XXX;XX;2,0;;;;;;;*;102;4,14;1,79;-51,7;-2,14;-1,2;TB;10/09/2025;0,0;Elsa MAITRE
MMM;Monocytes + Macrophages;1952F;25BZ03;%;;XXX;XX;5,0;;;;;;;*;102;4,14;1,79;20,8;0,86;0,5;TB;10/09/2025;0,0;Coralie NECTOUX
MMM;Monocytes + Macrophages;1952A;25BZ04;%;;XXX;XX;2,0;;;;;;;*;93;2,25;1,85;-11,1;-0,25;-0,1;TB;15/10/2025;0,0;Edouard CORNET
MMM;Monocytes + Macrophages;1952B;25BZ04;%;;XXX;XX;1,0;;;;;;;*;93;2,25;1,85;-55,6;-1,25;-0,7;TB;15/10/2025;0,0;Pauline KERNEVES
MMM;Monocytes + Macrophages;1952C;25BZ04;%;;XXX;XX;2,0;;;;;;;*;93;2,25;1,85;-11,1;-0,25;-0,1;TB;15/10/2025;0,0;Carole GEARA-TESSON
MMM;Monocytes + Macrophages;1952D;25BZ04;%;;XXX;XX;1,0;;;;;;;*;93;2,25;1,85;-55,6;-1,25;-0,7;TB;15/10/2025;0,0;Dina NAGUIB
MMM;Monocytes + Macrophages;1952E;25BZ04;%;;XXX;XX;1,0;;;;;;;*;93;2,25;1,85;-55,6;-1,25;-0,7;TB;15/10/2025;0,0;Elsa MAITRE
MMM;Monocytes + Macrophages;1952F;25BZ04;%;;XXX;XX;20,0;;;;;;;*;93;2,25;1,85;788,9;17,75;9,6;+1;15/10/2025;0,0;Coralie NECTOUX
MOM;Monocytes microscope;1952A;25HDF2;%;XX;NOM;XX;9,0;95;6,34;1,82;42,0;2,66;1,5;TB;129;6,20;1,99;45,2;2,80;1,4;TB;03/03/2025;0,0;Romain BLOTTIERE
MOM;Monocytes microscope;1952B;25HDF2;%;XX;NOM;XX;7,6;95;6,34;1,82;19,9;1,26;0,7;TB;129;6,20;1,99;22,6;1,40;0,7;TB;03/03/2025;0,0;Romain BLOTTIERE
MON;Monomères de Fibrine;1952;25HP01;mg/L;J1;PB7;XX;20,1;15;20,11;2,20;0,0;-0,01;0,0;TB;147;19,53;2,23;2,9;0,57;0,3;TB;12/03/2025;20,0;Marie BRIONNE-FRANCOIS
MON;Monomères de Fibrine;1952A;25HP01;mg/L;J1;PB7;XX;19,4;15;20,11;2,20;-3,5;-0,71;-0,3;TB;147;19,53;2,23;-0,7;-0,13;-0,1;TB;12/03/2025;20,0;Marie BRIONNE-FRANCOIS
MON;Monomères de Fibrine;1952;25HP02;mg/L;J1;PB7;XX;37,4;15;37,07;5,04;0,9;0,33;0,1;TB;147;36,60;3,25;2,2;0,80;0,2;TB;12/03/2025;18,0;Marie BRIONNE-FRANCOIS
MON;Monomères de Fibrine;1952A;25HP02;mg/L;J1;PB7;XX;38,4;15;37,07;5,04;3,6;1,33;0,3;TB;147;36,60;3,25;4,9;1,80;0,6;TB;12/03/2025;18,0;Marie BRIONNE-FRANCOIS
MON;Monomères de Fibrine;1952;25HP03;mg/L;J1;PB7;XX;101,5;17;99,01;3,82;2,5;2,49;0,6;TB;148;100,16;8,59;1,3;1,34;0,2;TB;28/05/2025;18,0;Maud LEBAS
MON;Monomères de Fibrine;1952A;25HP03;mg/L;J1;PB7;XX;103,2;17;99,01;3,82;4,2;4,19;1,0;TB;148;100,16;8,59;3,0;3,04;0,4;TB;28/05/2025;18,0;Maud LEBAS
MON;Monomères de Fibrine;1952;25HP04;mg/L;J1;PB7;XX;16,0;19;18,75;1,34;-14,7;-2,75;-2,0;B-;149;19,53;1,58;-18,1;-3,53;-2,2;B-;27/08/2025;20,0;Maud LEBAS
MON;Monomères de Fibrine;1952A;25HP04;mg/L;J1;PB7;XX;16,3;19;18,75;1,34;-13,1;-2,45;-1,8;B-;149;19,53;1,58;-16,5;-3,23;-2,0;B-;27/08/2025;20,0;Maud LEBAS
MON;Monomères de Fibrine;1952;25HP05;mg/L;J1;PB7;XX;91,5;19;96,25;4,33;-4,9;-4,75;-1,1;TB;149;97,69;8,21;-6,3;-6,19;-0,8;TB;27/08/2025;18,0;Maud LEBAS
MON;Monomères de Fibrine;1952A;25HP05;mg/L;J1;PB7;XX;92,6;19;96,25;4,33;-3,8;-3,65;-0,8;TB;149;97,69;8,21;-5,2;-5,09;-0,6;TB;27/08/2025;18,0;Maud LEBAS
MON;Monomères de Fibrine;1952;25HP06;mg/L;J1;PB7;XX;31,2;19;36,22;2,30;-13,9;-5,02;-2,1;B-;148;37,21;2,95;-16,2;-6,01;-2,0;B-;29/10/2025;18,0;Célia VAURY
MON;Monomères de Fibrine;1952A;25HP06;mg/L;J1;PB7;XX;31,4;19;36,22;2,30;-13,3;-4,82;-2,0;B-;148;37,21;2,95;-15,6;-5,81;-2,0;B-;29/10/2025;18,0;Célia VAURY
PJ;Plaquettes (fluorescence);1952A;25HDF2;G/L;XX;NK9;XX;284;63;282,6;8,2;0,5;1,4;0,2;TB;75;282,6;7,8;0,5;1,4;0,2;TB;03/03/2025;15,7;Romain BLOTTIERE
PJ;Plaquettes (fluorescence);1952B;25HDF2;G/L;XX;NK9;XX;291;63;282,6;8,2;3,0;8,4;1,0;TB;75;282,6;7,8;3,0;8,4;1,1;TB;03/03/2025;15,7;Romain BLOTTIERE
PJ;Plaquettes (fluorescence);1952A;25HDF4;G/L;XX;NK9;XX;145;62;148,6;5,2;-2,4;-3,6;-0,7;TB;79;148,4;5,4;-2,3;-3,4;-0,6;TB;15/07/2025;15,7;Lucile DEOLIERE
PJ;Plaquettes (fluorescence);1952B;25HDF4;G/L;XX;NK9;XX;147;62;148,6;5,2;-1,1;-1,6;-0,3;TB;79;148,4;5,4;-0,9;-1,4;-0,3;TB;15/07/2025;15,7;Lucile DEOLIERE
PJ;Plaquettes (fluorescence);1952A;25HDF6;G/L;XX;NKR;XX;203;17;201,5;5,8;0,7;1,5;0,2;TB;81;201,5;6,1;0,7;1,5;0,2;TB;06/10/2025;15,7;Agnès LEONARD
PJ;Plaquettes (fluorescence);1952B;25HDF6;G/L;XX;NKR;XX;197;17;201,5;5,8;-2,2;-4,5;-0,7;TB;81;201,5;6,1;-2,2;-4,5;-0,7;TB;06/10/2025;15,7;Agnès LEONARD, Lucile DEOLIERE
PJ;Plaquettes (fluorescence);1952A;25HDF8;G/L;XX;NKR;XX;264;23;274,9;8,3;-4,0;-10,9;-1,3;TB;83;276,3;8,1;-4,5;-12,3;-1,5;TB;17/11/2025;15,7;Célia MASSON
PJ;Plaquettes (fluorescence);1952B;25HDF8;G/L;XX;NKR;XX;261;23;274,9;8,3;-5,1;-13,9;-1,7;TB;83;276,3;8,1;-5,5;-15,3;-1,9;TB;17/11/2025;15,7;Célia MASSON
H7;Plaquettes (impédance);1952;25HD01;G/L;XX;NK9;XX;410;637;413,4;10,9;-0,8;-3,4;-0,3;TB;949;418,8;16,8;-2,1;-8,8;-0,5;TB;09/06/2025;15,7;Agnès LEONARD
H7;Plaquettes (impédance);1952A;25HD01;G/L;XX;NK9;XX;416;637;413,4;10,9;0,6;2,6;0,2;TB;949;418,8;16,8;-0,7;-2,8;-0,2;TB;09/06/2025;15,7;Agnès LEONARD
H7;Plaquettes (impédance);1952B;25HD01;G/L;XX;NK9;XX;409;637;413,4;10,9;-1,1;-4,4;-0,4;TB;949;418,8;16,8;-2,3;-9,8;-0,6;TB;09/06/2025;15,7;Agnès LEONARD
H7;Plaquettes (impédance);1952;25HD02;G/L;XX;NK9;XX;214;639;218,5;6,4;-2,1;-4,5;-0,7;TB;951;220,1;7,9;-2,8;-6,1;-0,8;TB;09/06/2025;15,7;Agnès LEONARD
H7;Plaquettes (impédance);1952A;25HD02;G/L;XX;NK9;XX;222;639;218,5;6,4;1,6;3,5;0,5;TB;951;220,1;7,9;0,9;1,9;0,2;TB;09/06/2025;15,7;Agnès LEONARD
H7;Plaquettes (impédance);1952B;25HD02;G/L;XX;NK9;XX;213;639;218,5;6,4;-2,5;-5,5;-0,9;TB;951;220,1;7,9;-3,2;-7,1;-0,9;TB;09/06/2025;15,7;Agnès LEONARD
H7;Plaquettes (impédance);1952;25HD03;G/L;XX;NK9;XX;42;616;43,0;2,3;-2,3;-1,0;-0,4;TB;925;;;;;;;07/07/2025;15,7;Agnès LEONARD, Céline BOSSARD
H7;Plaquettes (impédance);1952A;25HD03;G/L;XX;NK9;XX;44;616;43,0;2,3;2,3;1,0;0,4;TB;925;;;;;;;07/07/2025;15,7;Céline BOSSARD
